date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:05	33672/33672	---M--	200	added ('OK')	font/woff	etag:%228388-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/stm-icon/fonts/stm-icon.woff?xmh3ky	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/stm-icon/fonts/stm-icon6184.woff	(from http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/stm-icon/style.css?ver=3.0)
01:02:09	257/257	---M--	200	added ('OK')	image/png	etag:%22101-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-1.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-1.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:09	275/275	---M--	200	added ('OK')	image/png	etag:%22113-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-2.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-2.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:10	281/281	---M--	200	added ('OK')	image/png	etag:%22119-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-3.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-3.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:10	285/285	---M--	200	added ('OK')	image/png	etag:%2211d-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-4.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/frontend-customizer/preview-univer-color-4.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:15	14221/14221	---M--	200	added ('OK')	image/jpeg	etag:%22378d-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/wood-frame2.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/wood-frame2.jpg	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:15	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.eot	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.eot	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:16	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.eot?	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/stard41d.eot	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:17	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.woff	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.woff	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:17	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.ttf	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.ttf	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:17	22076/22076	---M--	200	added ('OK')	image/png	etag:%22563c-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/short-large-bottom-shadow.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/short-large-bottom-shadow.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:17	1391/1391	---M--	200	added ('OK')	image/svg+xml	etag:%2256f-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.svg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/star.svg	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:22	14416/14416	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223850-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.eot	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.eot	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:23	14312/14312	---M--	200	added ('OK')	font/woff	etag:%2237e8-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.woff	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.woff	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:23	50330/50330	---M--	200	added ('OK')	image/svg+xml	etag:%22c49a-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.svg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.svg	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:25	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%22229-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/loader.svg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/loader.svg	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:25	1189/1189	---M--	200	added ('OK')	image/png	etag:%224a5-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/visa.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/visa.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:26	1536/1536	---M--	200	added ('OK')	image/png	etag:%22600-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/mastercard.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/mastercard.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:26	811/811	---M--	200	added ('OK')	image/png	etag:%2232b-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/laser.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/laser.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:27	1108/1108	---M--	200	added ('OK')	image/png	etag:%22454-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/diners.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/diners.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:27	1648/1648	---M--	200	added ('OK')	image/png	etag:%22670-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/maestro.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/maestro.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:27	14236/14236	---M--	200	added ('OK')	font/ttf	etag:%22379c-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.ttf	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.ttf	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:27	1638/1638	---M--	200	added ('OK')	image/png	etag:%22666-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/jcb.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/jcb.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:28	14416/14416	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223850-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerce.eot?	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/fonts/woocommerce/WooCommerced41d.eot	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:28	2100/2100	---M--	200	added ('OK')	image/png	etag:%22834-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/amex.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/amex.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:28	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:28	1412/1412	---M--	200	added ('OK')	image/png	etag:%22584-59142d5e55980%22	http://localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/discover.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/themes/smarty/assets/img/woocommerce/credit-cards/discover.png	(from http://localhost/wordpress/wp-content/themes/smarty/assets/css/university/main.css?ver=3.0)
01:02:28	323/323	---M--	200	added ('OK')	image/png	etag:%22143-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/vc/info.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:28	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:29	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:29	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:29	841/841	---M--	200	added ('OK')	image/png	etag:%22349-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:30	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:30	544/544	---M--	200	added ('OK')	image/png	etag:%22220-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:30	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:30	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:31	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:31	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:31	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:31	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:32	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:32	648/648	---M--	200	added ('OK')	image/png	etag:%22288-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:32	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:32	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:33	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:33	647/647	---M--	200	added ('OK')	image/png	etag:%22287-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
01:02:33	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-591430870cd80%22	http://localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://localhost/wordpress/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3)
